"idDonneesCentrale","temps","compteurEnergie","irradiance_en_watt_par_surface","idCentrale_id"
11916,"2024-03-19 10:30:00+01",NULL,"85.46",134
11917,"2024-03-19 10:45:00+01",NULL,"99.39",134
11918,"2024-03-19 11:00:00+01",NULL,"112.01",134
11919,"2024-03-19 11:15:00+01",NULL,"117.69",134
11920,"2024-03-19 11:30:00+01",NULL,"122.19",134
11921,"2024-03-19 11:45:00+01",NULL,"144.82",134
11922,"2024-03-19 12:00:00+01",NULL,"160.95",134
11923,"2024-03-19 12:15:00+01",NULL,"172.05",134
11924,"2024-03-19 12:30:00+01",NULL,"181.42",134
11925,"2024-03-19 12:45:00+01",NULL,"190.20",134
11926,"2024-03-19 13:00:00+01",NULL,"192.85",134
11927,"2024-03-19 13:15:00+01",NULL,"173.39",134
11928,"2024-03-19 13:30:00+01",NULL,"171.04",134
11929,"2024-03-19 13:45:00+01",NULL,"173.77",134
11930,"2024-03-19 14:00:00+01",NULL,"179.22",134
11931,"2024-03-19 14:15:00+01",NULL,"169.96",134
11932,"2024-03-19 14:30:00+01",NULL,"164.22",134
11933,"2024-03-19 14:45:00+01",NULL,"163.75",134
11934,"2024-03-19 15:00:00+01",NULL,"189.47",134
11935,"2024-03-19 15:15:00+01",NULL,"212.33",134
11936,"2024-03-19 15:30:00+01",NULL,"214.36",134
11937,"2024-03-19 15:45:00+01",NULL,"205.51",134
11938,"2024-03-19 16:00:00+01",NULL,"199.29",134
11939,"2024-03-19 16:15:00+01",NULL,"197.72",134
11940,"2024-03-19 16:30:00+01",NULL,"192.56",134
11941,"2024-03-19 16:45:00+01",NULL,"183.32",134
11942,"2024-03-19 17:00:00+01",NULL,"173.46",134
11943,"2024-03-19 17:15:00+01",NULL,"164.94",134
11944,"2024-03-19 17:30:00+01",NULL,"153.31",134
11945,"2024-03-19 17:45:00+01",NULL,"139.51",134
11946,"2024-03-19 18:00:00+01",NULL,"127.53",134
11947,"2024-03-19 18:15:00+01",NULL,"114.41",134
11948,"2024-03-19 18:30:00+01",NULL,"99.11",134
11949,"2024-03-19 18:45:00+01",NULL,"83.02",134
11950,"2024-03-19 19:00:00+01",NULL,"66.87",134
11951,"2024-03-19 19:15:00+01",NULL,"50.35",134
11952,"2024-03-19 19:30:00+01",NULL,"35.56",134
11953,"2024-03-19 19:45:00+01",NULL,"18.97",134
11954,"2024-03-19 20:00:00+01",NULL,"5.58",134
11955,"2024-03-19 20:15:00+01",NULL,"1.11",134
11956,"2024-03-19 20:30:00+01",NULL,"0.00",134
11957,"2024-03-19 20:45:00+01",NULL,"0.00",134
11958,"2024-03-19 21:00:00+01",NULL,"0.00",134
11959,"2024-03-19 21:15:00+01",NULL,"0.00",134
11960,"2024-03-19 21:30:00+01",NULL,"0.00",134
11961,"2024-03-19 21:45:00+01",NULL,"0.00",134
11962,"2024-03-19 22:00:00+01",NULL,"0.00",134
11963,"2024-03-19 07:15:00+01",NULL,"0.00",135
11964,"2024-03-19 07:20:00+01",NULL,"0.00",135
11965,"2024-03-19 07:25:00+01",NULL,"0.00",135
11966,"2024-03-19 07:30:00+01",NULL,"0.00",135
11967,"2024-03-19 07:35:00+01",NULL,"0.00",135
11968,"2024-03-19 07:40:00+01",NULL,"0.00",135
11969,"2024-03-19 07:45:00+01",NULL,"0.00",135
11970,"2024-03-19 07:50:00+01",NULL,"0.00",135
11971,"2024-03-19 07:55:00+01",NULL,"0.00",135
11972,"2024-03-19 08:00:00+01",NULL,"0.00",135
11973,"2024-03-19 08:05:00+01",NULL,"0.00",135
11974,"2024-03-19 08:10:00+01",NULL,"0.00",135
11975,"2024-03-19 08:15:00+01",NULL,"0.75",135
11976,"2024-03-19 08:20:00+01",NULL,"0.00",135
11977,"2024-03-19 08:25:00+01",NULL,"0.00",135
11978,"2024-03-19 08:30:00+01",NULL,"4.47",135
11979,"2024-03-19 08:35:00+01",NULL,"0.00",135
11980,"2024-03-19 08:40:00+01",NULL,"0.00",135
11981,"2024-03-19 08:45:00+01",NULL,"10.53",135
11982,"2024-03-19 08:50:00+01",NULL,"0.00",135
11983,"2024-03-19 08:55:00+01",NULL,"0.00",135
11984,"2024-03-19 09:00:00+01",NULL,"19.16",135
11985,"2024-03-19 09:05:00+01",NULL,"0.00",135
11986,"2024-03-19 09:10:00+01",NULL,"0.00",135
11987,"2024-03-19 09:15:00+01",NULL,"30.15",135
11988,"2024-03-19 09:20:00+01",NULL,"0.00",135
11989,"2024-03-19 09:25:00+01",NULL,"0.00",135
11990,"2024-03-19 09:30:00+01",NULL,"44.25",135
11991,"2024-03-19 09:35:00+01",NULL,"0.00",135
11992,"2024-03-19 09:40:00+01",NULL,"0.00",135
11993,"2024-03-19 09:45:00+01",NULL,"59.05",135
11994,"2024-03-19 09:50:00+01",NULL,"0.00",135
11995,"2024-03-19 09:55:00+01",NULL,"0.00",135
11996,"2024-03-19 10:00:00+01",NULL,"74.64",135
11997,"2024-03-19 10:05:00+01",NULL,"0.00",135
11998,"2024-03-19 10:10:00+01",NULL,"0.00",135
11999,"2024-03-19 10:15:00+01",NULL,"90.54",135
12000,"2024-03-19 10:20:00+01",NULL,"0.00",135
12001,"2024-03-19 10:25:00+01",NULL,"0.00",135
12002,"2024-03-19 10:30:00+01",NULL,"105.95",135
12003,"2024-03-19 10:35:00+01",NULL,"0.00",135
12004,"2024-03-19 10:40:00+01",NULL,"0.00",135
12005,"2024-03-19 10:45:00+01",NULL,"122.14",135
12006,"2024-03-19 10:50:00+01",NULL,"0.00",135
12007,"2024-03-19 10:55:00+01",NULL,"0.00",135
12008,"2024-03-19 11:00:00+01",NULL,"137.37",135
12009,"2024-03-19 11:05:00+01",NULL,"0.00",135
12010,"2024-03-19 11:10:00+01",NULL,"0.00",135
12011,"2024-03-19 11:15:00+01",NULL,"150.74",135
12012,"2024-03-19 11:20:00+01",NULL,"0.00",135
12013,"2024-03-19 11:25:00+01",NULL,"0.00",135
12014,"2024-03-19 11:30:00+01",NULL,"163.97",135
12015,"2024-03-19 11:35:00+01",NULL,"0.00",135
12016,"2024-03-19 11:40:00+01",NULL,"0.00",135
12017,"2024-03-19 11:45:00+01",NULL,"176.29",135
12018,"2024-03-19 11:50:00+01",NULL,"0.00",135
12019,"2024-03-19 11:55:00+01",NULL,"0.00",135
12020,"2024-03-19 12:00:00+01",NULL,"187.11",135
12021,"2024-03-19 12:05:00+01",NULL,"0.00",135
12022,"2024-03-19 12:10:00+01",NULL,"0.00",135
12023,"2024-03-19 12:15:00+01",NULL,"198.28",135
12024,"2024-03-19 12:20:00+01",NULL,"0.00",135
12025,"2024-03-19 12:25:00+01",NULL,"0.00",135
12026,"2024-03-19 12:30:00+01",NULL,"207.89",135
12027,"2024-03-19 12:35:00+01",NULL,"0.00",135
12028,"2024-03-19 12:40:00+01",NULL,"0.00",135
12029,"2024-03-19 12:45:00+01",NULL,"216.77",135
12030,"2024-03-19 12:50:00+01",NULL,"0.00",135
12031,"2024-03-19 12:55:00+01",NULL,"0.00",135
12032,"2024-03-19 13:30:00+01",NULL,"235.76",135
12033,"2024-03-19 13:35:00+01",NULL,"0.00",135
12034,"2024-03-19 13:40:00+01",NULL,"0.00",135
12035,"2024-03-19 13:45:00+01",NULL,"240.17",135
12036,"2024-03-19 13:50:00+01",NULL,"0.00",135
12037,"2024-03-19 13:55:00+01",NULL,"0.00",135
12038,"2024-03-19 14:00:00+01",NULL,"243.85",135
12039,"2024-03-19 14:05:00+01",NULL,"0.00",135
12040,"2024-03-19 14:10:00+01",NULL,"0.00",135
12041,"2024-03-19 14:15:00+01",NULL,"245.51",135
12042,"2024-03-19 14:20:00+01",NULL,"0.00",135
12043,"2024-03-19 14:25:00+01",NULL,"0.00",135
12044,"2024-03-19 14:30:00+01",NULL,"246.97",135
12045,"2024-03-19 14:35:00+01",NULL,"0.00",135
12046,"2024-03-19 14:40:00+01",NULL,"0.00",135
12047,"2024-03-19 14:45:00+01",NULL,"247.16",135
12048,"2024-03-19 14:50:00+01",NULL,"0.00",135
12049,"2024-03-19 14:55:00+01",NULL,"0.00",135
12050,"2024-03-19 15:00:00+01",NULL,"244.58",135
12051,"2024-03-19 15:05:00+01",NULL,"0.00",135
12052,"2024-03-19 15:10:00+01",NULL,"0.00",135
12053,"2024-03-19 15:15:00+01",NULL,"240.51",135
12054,"2024-03-19 15:20:00+01",NULL,"0.00",135
12055,"2024-03-19 15:25:00+01",NULL,"0.00",135
12056,"2024-03-19 15:30:00+01",NULL,"236.42",135
12057,"2024-03-19 15:35:00+01",NULL,"0.00",135
12058,"2024-03-19 15:40:00+01",NULL,"0.00",135
12059,"2024-03-19 15:45:00+01",NULL,"231.71",135
12060,"2024-03-19 15:50:00+01",NULL,"0.00",135
12061,"2024-03-19 15:55:00+01",NULL,"0.00",135
12062,"2024-03-19 16:00:00+01",NULL,"225.45",135
12063,"2024-03-19 16:05:00+01",NULL,"0.00",135
12064,"2024-03-19 16:10:00+01",NULL,"0.00",135
12065,"2024-03-19 16:15:00+01",NULL,"217.67",135
12066,"2024-03-19 16:20:00+01",NULL,"0.00",135
12067,"2024-03-19 16:25:00+01",NULL,"0.00",135
12068,"2024-03-19 16:30:00+01",NULL,"207.67",135
12069,"2024-03-19 16:35:00+01",NULL,"0.00",135
12070,"2024-03-19 16:40:00+01",NULL,"0.00",135
12071,"2024-03-19 16:45:00+01",NULL,"197.04",135
12072,"2024-03-19 16:50:00+01",NULL,"0.00",135
12073,"2024-03-19 16:55:00+01",NULL,"0.00",135
12074,"2024-03-19 17:00:00+01",NULL,"185.91",135
12075,"2024-03-19 17:05:00+01",NULL,"0.00",135
12076,"2024-03-19 17:10:00+01",NULL,"0.00",135
12077,"2024-03-19 17:15:00+01",NULL,"173.80",135
12078,"2024-03-19 17:20:00+01",NULL,"0.00",135
12079,"2024-03-19 17:25:00+01",NULL,"0.00",135
12080,"2024-03-19 17:30:00+01",NULL,"160.72",135
12081,"2024-03-19 17:35:00+01",NULL,"0.00",135
12082,"2024-03-19 17:40:00+01",NULL,"0.00",135
12083,"2024-03-19 17:45:00+01",NULL,"145.37",135
12084,"2024-03-19 17:50:00+01",NULL,"0.00",135
12085,"2024-03-19 17:55:00+01",NULL,"0.00",135
12086,"2024-03-19 18:00:00+01",NULL,"128.97",135
12087,"2024-03-19 18:05:00+01",NULL,"0.00",135
12088,"2024-03-19 18:10:00+01",NULL,"0.00",135
12089,"2024-03-19 18:15:00+01",NULL,"111.07",135
12090,"2024-03-19 18:20:00+01",NULL,"0.00",135
12091,"2024-03-19 18:25:00+01",NULL,"0.00",135
12092,"2024-03-19 18:30:00+01",NULL,"94.54",135
12093,"2024-03-19 18:35:00+01",NULL,"0.00",135
12094,"2024-03-19 18:40:00+01",NULL,"0.00",135
12095,"2024-03-19 18:45:00+01",NULL,"77.84",135
12096,"2024-03-19 18:50:00+01",NULL,"0.00",135
12097,"2024-03-19 18:55:00+01",NULL,"0.00",135
12098,"2024-03-19 19:00:00+01",NULL,"60.12",135
12099,"2024-03-19 19:05:00+01",NULL,"0.00",135
12100,"2024-03-19 19:10:00+01",NULL,"0.00",135
12101,"2024-03-19 19:15:00+01",NULL,"42.88",135
12102,"2024-03-19 19:20:00+01",NULL,"0.00",135
12103,"2024-03-19 19:25:00+01",NULL,"0.00",135
12104,"2024-03-19 19:30:00+01",NULL,"27.22",135
12105,"2024-03-19 19:35:00+01",NULL,"0.00",135
12106,"2024-03-19 19:40:00+01",NULL,"0.00",135
12107,"2024-03-19 19:45:00+01",NULL,"11.28",135
12108,"2024-03-19 19:50:00+01",NULL,"0.00",135
12109,"2024-03-19 19:55:00+01",NULL,"0.00",135
12110,"2024-03-19 20:00:00+01",NULL,"2.23",135
12111,"2024-03-19 20:05:00+01",NULL,"0.00",135
12112,"2024-03-19 20:10:00+01",NULL,"0.00",135
12113,"2024-03-19 20:15:00+01",NULL,"0.04",135
12114,"2024-03-19 20:20:00+01",NULL,"0.00",135
12115,"2024-03-19 20:25:00+01",NULL,"0.00",135
12116,"2024-03-19 20:30:00+01",NULL,"0.00",135
12117,"2024-03-19 20:35:00+01",NULL,"0.00",135
12118,"2024-03-19 20:40:00+01",NULL,"0.00",135
12119,"2024-03-19 20:45:00+01",NULL,"0.00",135
12120,"2024-03-19 20:50:00+01",NULL,"0.00",135
12121,"2024-03-19 20:55:00+01",NULL,"0.00",135
12122,"2024-03-19 21:00:00+01",NULL,"0.00",135
12123,"2024-03-19 21:05:00+01",NULL,"0.00",135
12124,"2024-03-19 21:10:00+01",NULL,"0.00",135
12125,"2024-03-19 21:15:00+01",NULL,"0.00",135
12126,"2024-03-19 21:20:00+01",NULL,"0.00",135
12127,"2024-03-19 21:25:00+01",NULL,"0.00",135
12128,"2024-03-19 21:30:00+01",NULL,"0.00",135
12129,"2024-03-19 21:35:00+01",NULL,"0.00",135
12130,"2024-03-19 21:40:00+01",NULL,"0.00",135
12131,"2024-03-19 21:45:00+01",NULL,"0.00",135
12132,"2024-03-19 21:50:00+01",NULL,"0.00",135
12133,"2024-03-19 21:55:00+01",NULL,"0.00",135
12134,"2024-03-19 22:00:00+01",NULL,"0.00",135
12135,"2024-03-19 22:05:00+01",NULL,"0.00",135
12136,"2024-03-19 22:10:00+01",NULL,"0.00",135
12137,"2024-03-19 22:15:00+01",NULL,"0.00",135
12138,"2024-03-19 22:20:00+01",NULL,"0.00",135
12139,"2024-03-19 22:25:00+01",NULL,"0.00",135
12140,"2024-03-19 22:30:00+01",NULL,"0.00",135
12141,"2024-03-19 22:35:00+01",NULL,"0.00",135
12142,"2024-03-19 07:15:00+01",NULL,"0.00",136
12143,"2024-03-19 07:20:00+01",NULL,"0.00",136
12144,"2024-03-19 07:25:00+01",NULL,"0.00",136
12145,"2024-03-19 07:30:00+01",NULL,"0.00",136
12146,"2024-03-19 07:35:00+01",NULL,"0.00",136
12147,"2024-03-19 07:40:00+01",NULL,"0.00",136
12148,"2024-03-19 07:45:00+01",NULL,"0.00",136
12149,"2024-03-19 07:50:00+01",NULL,"0.00",136
12150,"2024-03-19 07:55:00+01",NULL,"0.00",136
12151,"2024-03-19 08:00:00+01",NULL,"0.00",136
12152,"2024-03-19 08:05:00+01",NULL,"0.00",136
12153,"2024-03-19 08:10:00+01",NULL,"0.00",136
12154,"2024-03-19 08:15:00+01",NULL,"1.09",136
12155,"2024-03-19 08:20:00+01",NULL,"0.00",136
12156,"2024-03-19 08:25:00+01",NULL,"0.00",136
12157,"2024-03-19 08:30:00+01",NULL,"5.32",136
12158,"2024-03-19 08:35:00+01",NULL,"0.00",136
12159,"2024-03-19 08:40:00+01",NULL,"0.00",136
12160,"2024-03-19 08:45:00+01",NULL,"13.09",136
12161,"2024-03-19 08:50:00+01",NULL,"0.00",136
12162,"2024-03-19 08:55:00+01",NULL,"0.00",136
12163,"2024-03-19 09:00:00+01",NULL,"24.68",136
12164,"2024-03-19 09:05:00+01",NULL,"0.00",136
12165,"2024-03-19 09:10:00+01",NULL,"0.00",136
12166,"2024-03-19 09:15:00+01",NULL,"39.46",136
12167,"2024-03-19 09:20:00+01",NULL,"0.00",136
12168,"2024-03-19 09:25:00+01",NULL,"0.00",136
12169,"2024-03-19 09:30:00+01",NULL,"55.69",136
12170,"2024-03-19 09:35:00+01",NULL,"0.00",136
12171,"2024-03-19 09:40:00+01",NULL,"0.00",136
12172,"2024-03-19 09:45:00+01",NULL,"72.19",136
12173,"2024-03-19 09:50:00+01",NULL,"0.00",136
12174,"2024-03-19 09:55:00+01",NULL,"0.00",136
12175,"2024-03-19 10:00:00+01",NULL,"89.28",136
12176,"2024-03-19 10:05:00+01",NULL,"0.00",136
12177,"2024-03-19 10:10:00+01",NULL,"0.00",136
12178,"2024-03-19 10:15:00+01",NULL,"105.92",136
12179,"2024-03-19 10:20:00+01",NULL,"0.00",136
12180,"2024-03-19 10:25:00+01",NULL,"0.00",136
12181,"2024-03-19 10:30:00+01",NULL,"121.55",136
12182,"2024-03-19 10:35:00+01",NULL,"0.00",136
12183,"2024-03-19 10:40:00+01",NULL,"0.00",136
12184,"2024-03-19 10:45:00+01",NULL,"136.96",136
12185,"2024-03-19 10:50:00+01",NULL,"0.00",136
12186,"2024-03-19 10:55:00+01",NULL,"0.00",136
12187,"2024-03-19 11:00:00+01",NULL,"151.36",136
12188,"2024-03-19 11:05:00+01",NULL,"0.00",136
12189,"2024-03-19 11:10:00+01",NULL,"0.00",136
12190,"2024-03-19 11:15:00+01",NULL,"165.06",136
12191,"2024-03-19 11:20:00+01",NULL,"0.00",136
12192,"2024-03-19 11:25:00+01",NULL,"0.00",136
12193,"2024-03-19 11:30:00+01",NULL,"177.34",136
12194,"2024-03-19 11:35:00+01",NULL,"0.00",136
12195,"2024-03-19 11:40:00+01",NULL,"0.00",136
12196,"2024-03-19 11:45:00+01",NULL,"188.79",136
12197,"2024-03-19 11:50:00+01",NULL,"0.00",136
12198,"2024-03-19 11:55:00+01",NULL,"0.00",136
12199,"2024-03-19 12:00:00+01",NULL,"198.83",136
12200,"2024-03-19 12:05:00+01",NULL,"0.00",136
12201,"2024-03-19 12:10:00+01",NULL,"0.00",136
12202,"2024-03-19 12:15:00+01",NULL,"208.82",136
12203,"2024-03-19 12:20:00+01",NULL,"0.00",136
12204,"2024-03-19 12:25:00+01",NULL,"0.00",136
12205,"2024-03-19 12:30:00+01",NULL,"217.46",136
12206,"2024-03-19 12:35:00+01",NULL,"0.00",136
12207,"2024-03-19 12:40:00+01",NULL,"0.00",136
12208,"2024-03-19 12:45:00+01",NULL,"225.18",136
12209,"2024-03-19 12:50:00+01",NULL,"0.00",136
12210,"2024-03-19 12:55:00+01",NULL,"0.00",136
12211,"2024-03-19 13:30:00+01",NULL,"240.26",136
12212,"2024-03-19 13:35:00+01",NULL,"0.00",136
12213,"2024-03-19 13:40:00+01",NULL,"0.00",136
12214,"2024-03-19 13:45:00+01",NULL,"242.84",136
12215,"2024-03-19 13:50:00+01",NULL,"0.00",136
12216,"2024-03-19 13:55:00+01",NULL,"0.00",136
12217,"2024-03-19 14:00:00+01",NULL,"243.94",136
12218,"2024-03-19 14:05:00+01",NULL,"0.00",136
12219,"2024-03-19 14:10:00+01",NULL,"0.00",136
12220,"2024-03-19 14:15:00+01",NULL,"244.16",136
12221,"2024-03-19 14:20:00+01",NULL,"0.00",136
12222,"2024-03-19 14:25:00+01",NULL,"0.00",136
12223,"2024-03-19 14:30:00+01",NULL,"244.97",136
12224,"2024-03-19 14:35:00+01",NULL,"0.00",136
12225,"2024-03-19 14:40:00+01",NULL,"0.00",136
12226,"2024-03-19 14:45:00+01",NULL,"243.73",136
12227,"2024-03-19 14:50:00+01",NULL,"0.00",136
12228,"2024-03-19 14:55:00+01",NULL,"0.00",136
12229,"2024-03-19 15:00:00+01",NULL,"240.02",136
12230,"2024-03-19 15:05:00+01",NULL,"0.00",136
12231,"2024-03-19 15:10:00+01",NULL,"0.00",136
12232,"2024-03-19 15:15:00+01",NULL,"235.48",136
12233,"2024-03-19 15:20:00+01",NULL,"0.00",136
12234,"2024-03-19 15:25:00+01",NULL,"0.00",136
12235,"2024-03-19 15:30:00+01",NULL,"229.23",136
12236,"2024-03-19 15:35:00+01",NULL,"0.00",136
12237,"2024-03-19 15:40:00+01",NULL,"0.00",136
12238,"2024-03-19 15:45:00+01",NULL,"221.59",136
12239,"2024-03-19 15:50:00+01",NULL,"0.00",136
12240,"2024-03-19 15:55:00+01",NULL,"0.00",136
12241,"2024-03-19 16:00:00+01",NULL,"214.02",136
12242,"2024-03-19 16:05:00+01",NULL,"0.00",136
12243,"2024-03-19 16:10:00+01",NULL,"0.00",136
12244,"2024-03-19 16:15:00+01",NULL,"204.84",136
12245,"2024-03-19 16:20:00+01",NULL,"0.00",136
12246,"2024-03-19 16:25:00+01",NULL,"0.00",136
12247,"2024-03-19 16:30:00+01",NULL,"194.73",136
12248,"2024-03-19 16:35:00+01",NULL,"0.00",136
12249,"2024-03-19 16:40:00+01",NULL,"0.00",136
12250,"2024-03-19 16:45:00+01",NULL,"182.25",136
12251,"2024-03-19 16:50:00+01",NULL,"0.00",136
12252,"2024-03-19 16:55:00+01",NULL,"0.00",136
12253,"2024-03-19 17:00:00+01",NULL,"169.53",136
12254,"2024-03-19 17:05:00+01",NULL,"0.00",136
12255,"2024-03-19 17:10:00+01",NULL,"0.00",136
12256,"2024-03-19 17:15:00+01",NULL,"155.78",136
12257,"2024-03-19 17:20:00+01",NULL,"0.00",136
12258,"2024-03-19 17:25:00+01",NULL,"0.00",136
12259,"2024-03-19 17:30:00+01",NULL,"142.38",136
12260,"2024-03-19 17:35:00+01",NULL,"0.00",136
12261,"2024-03-19 17:40:00+01",NULL,"0.00",136
12262,"2024-03-19 17:45:00+01",NULL,"128.26",136
12263,"2024-03-19 17:50:00+01",NULL,"0.00",136
12264,"2024-03-19 17:55:00+01",NULL,"0.00",136
12265,"2024-03-19 18:00:00+01",NULL,"111.86",136
12266,"2024-03-19 18:05:00+01",NULL,"0.00",136
12267,"2024-03-19 18:10:00+01",NULL,"0.00",136
12268,"2024-03-19 18:15:00+01",NULL,"94.51",136
12269,"2024-03-19 18:20:00+01",NULL,"0.00",136
12270,"2024-03-19 18:25:00+01",NULL,"0.00",136
12271,"2024-03-19 18:30:00+01",NULL,"78.50",136
12272,"2024-03-19 18:35:00+01",NULL,"0.00",136
12273,"2024-03-19 18:40:00+01",NULL,"0.00",136
12274,"2024-03-19 18:45:00+01",NULL,"62.29",136
12275,"2024-03-19 18:50:00+01",NULL,"0.00",136
12276,"2024-03-19 18:55:00+01",NULL,"0.00",136
12277,"2024-03-19 19:00:00+01",NULL,"46.11",136
12278,"2024-03-19 19:05:00+01",NULL,"0.00",136
12279,"2024-03-19 19:10:00+01",NULL,"0.00",136
12280,"2024-03-19 19:15:00+01",NULL,"31.03",136
12281,"2024-03-19 19:20:00+01",NULL,"0.00",136
12282,"2024-03-19 19:25:00+01",NULL,"0.00",136
12283,"2024-03-19 19:30:00+01",NULL,"17.55",136
12284,"2024-03-19 19:35:00+01",NULL,"0.00",136
12285,"2024-03-19 19:40:00+01",NULL,"0.00",136
12286,"2024-03-19 19:45:00+01",NULL,"6.44",136
12287,"2024-03-19 19:50:00+01",NULL,"0.00",136
12288,"2024-03-19 19:55:00+01",NULL,"0.00",136
12289,"2024-03-19 20:00:00+01",NULL,"1.74",136
12290,"2024-03-19 20:05:00+01",NULL,"0.00",136
12291,"2024-03-19 20:10:00+01",NULL,"0.00",136
12292,"2024-03-19 20:15:00+01",NULL,"0.00",136
12293,"2024-03-19 20:20:00+01",NULL,"0.00",136
12294,"2024-03-19 20:25:00+01",NULL,"0.00",136
12295,"2024-03-19 20:30:00+01",NULL,"0.00",136
12296,"2024-03-19 20:35:00+01",NULL,"0.00",136
12297,"2024-03-19 20:40:00+01",NULL,"0.00",136
12298,"2024-03-19 20:45:00+01",NULL,"0.00",136
12299,"2024-03-19 20:50:00+01",NULL,"0.00",136
12300,"2024-03-19 20:55:00+01",NULL,"0.00",136
12301,"2024-03-19 21:00:00+01",NULL,"0.00",136
12302,"2024-03-19 21:05:00+01",NULL,"0.00",136
12303,"2024-03-19 21:10:00+01",NULL,"0.00",136
12304,"2024-03-19 21:15:00+01",NULL,"0.00",136
12305,"2024-03-19 21:20:00+01",NULL,"0.00",136
12306,"2024-03-19 21:25:00+01",NULL,"0.00",136
12307,"2024-03-19 21:30:00+01",NULL,"0.00",136
12308,"2024-03-19 21:35:00+01",NULL,"0.00",136
12309,"2024-03-19 21:40:00+01",NULL,"0.00",136
12310,"2024-03-19 21:45:00+01",NULL,"0.00",136
12311,"2024-03-19 21:50:00+01",NULL,"0.00",136
12312,"2024-03-19 21:55:00+01",NULL,"0.00",136
12313,"2024-03-19 22:00:00+01",NULL,"0.00",136
12314,"2024-03-19 22:05:00+01",NULL,"0.00",136
12315,"2024-03-19 22:10:00+01",NULL,"0.00",136
12316,"2024-03-19 22:15:00+01",NULL,"0.00",136
12317,"2024-03-19 22:20:00+01",NULL,"0.00",136
12318,"2024-03-19 22:25:00+01",NULL,"0.00",136
12319,"2024-03-19 22:30:00+01",NULL,"0.00",136
12320,"2024-03-19 22:35:00+01",NULL,"0.00",136
12321,"2024-03-19 07:20:00+01",NULL,"0.00",137
12322,"2024-03-19 07:30:00+01",NULL,"0.00",137
12323,"2024-03-19 07:40:00+01",NULL,"0.00",137
12324,"2024-03-19 07:50:00+01",NULL,"0.00",137
12325,"2024-03-19 08:00:00+01",NULL,"0.00",137
12326,"2024-03-19 08:10:00+01",NULL,"0.00",137
12327,"2024-03-19 08:20:00+01",NULL,"0.00",137
12328,"2024-03-19 08:30:00+01",NULL,"3.08",137
12329,"2024-03-19 08:40:00+01",NULL,"0.00",137
12330,"2024-03-19 08:50:00+01",NULL,"0.00",137
12331,"2024-03-19 09:00:00+01",NULL,"17.07",137
12332,"2024-03-19 09:10:00+01",NULL,"0.00",137
12333,"2024-03-19 09:20:00+01",NULL,"0.00",137
12334,"2024-03-19 09:30:00+01",NULL,"38.56",137
12335,"2024-03-19 09:40:00+01",NULL,"0.00",137
12336,"2024-03-19 09:50:00+01",NULL,"0.00",137
12337,"2024-03-19 10:00:00+01",NULL,"63.90",137
12338,"2024-03-19 10:10:00+01",NULL,"0.00",137
12339,"2024-03-19 10:20:00+01",NULL,"0.00",137
12340,"2024-03-19 10:30:00+01",NULL,"88.20",137
12341,"2024-03-19 10:40:00+01",NULL,"0.00",137
12342,"2024-03-19 10:50:00+01",NULL,"0.00",137
12343,"2024-03-19 11:00:00+01",NULL,"109.28",137
12344,"2024-03-19 11:10:00+01",NULL,"0.00",137
12345,"2024-03-19 11:20:00+01",NULL,"0.00",137
12346,"2024-03-19 11:30:00+01",NULL,"132.28",137
12347,"2024-03-19 11:40:00+01",NULL,"0.00",137
12348,"2024-03-19 11:50:00+01",NULL,"0.00",137
12349,"2024-03-19 12:00:00+01",NULL,"149.43",137
12350,"2024-03-19 12:10:00+01",NULL,"0.00",137
12351,"2024-03-19 12:20:00+01",NULL,"0.00",137
12352,"2024-03-19 12:30:00+01",NULL,"163.43",137
12353,"2024-03-19 12:40:00+01",NULL,"0.00",137
12354,"2024-03-19 13:50:00+01",NULL,"0.00",137
12355,"2024-03-19 14:00:00+01",NULL,"185.48",137
12356,"2024-03-19 14:10:00+01",NULL,"0.00",137
12357,"2024-03-19 14:20:00+01",NULL,"0.00",137
12358,"2024-03-19 14:30:00+01",NULL,"187.06",137
12359,"2024-03-19 14:40:00+01",NULL,"0.00",137
12360,"2024-03-19 14:50:00+01",NULL,"0.00",137
12361,"2024-03-19 15:00:00+01",NULL,"185.47",137
12362,"2024-03-19 15:10:00+01",NULL,"0.00",137
12363,"2024-03-19 15:20:00+01",NULL,"0.00",137
12364,"2024-03-19 15:30:00+01",NULL,"178.16",137
12365,"2024-03-19 15:40:00+01",NULL,"0.00",137
12366,"2024-03-19 15:50:00+01",NULL,"0.00",137
12367,"2024-03-19 16:00:00+01",NULL,"167.35",137
12368,"2024-03-19 16:10:00+01",NULL,"0.00",137
12369,"2024-03-19 16:20:00+01",NULL,"0.00",137
12370,"2024-03-19 16:30:00+01",NULL,"152.34",137
12371,"2024-03-19 16:40:00+01",NULL,"0.00",137
12372,"2024-03-19 16:50:00+01",NULL,"0.00",137
12373,"2024-03-19 17:00:00+01",NULL,"134.87",137
12374,"2024-03-19 17:10:00+01",NULL,"0.00",137
12375,"2024-03-19 17:20:00+01",NULL,"0.00",137
12376,"2024-03-19 17:30:00+01",NULL,"112.45",137
12377,"2024-03-19 17:40:00+01",NULL,"0.00",137
12378,"2024-03-19 17:50:00+01",NULL,"0.00",137
12379,"2024-03-19 18:00:00+01",NULL,"90.61",137
12380,"2024-03-19 18:10:00+01",NULL,"0.00",137
