,Date,Energie (kWh),Centrale,Installation
1902,2023-08-19 06:00:00,0.17,,SAINT MARCEL
1903,2023-08-19 07:00:00,15.67,,SAINT MARCEL
1904,2023-08-19 08:00:00,103.25,,SAINT MARCEL
1905,2023-08-19 09:00:00,199.58,,SAINT MARCEL
1906,2023-08-19 10:00:00,308.67,,SAINT MARCEL
1907,2023-08-19 11:00:00,370.08,,SAINT MARCEL
1908,2023-08-19 12:00:00,411.0,,SAINT MARCEL
1909,2023-08-19 13:00:00,425.58,,SAINT MARCEL
1910,2023-08-19 14:00:00,414.92,,SAINT MARCEL
1911,2023-08-19 15:00:00,383.5,,SAINT MARCEL
1912,2023-08-19 16:00:00,325.92,,SAINT MARCEL
1913,2023-08-19 17:00:00,242.92,,SAINT MARCEL
1914,2023-08-19 18:00:00,136.67,,SAINT MARCEL
1915,2023-08-19 19:00:00,40.08,,SAINT MARCEL
1916,2023-08-19 20:00:00,2.42,,SAINT MARCEL
1917,2023-08-19 21:00:00,0.0,,SAINT MARCEL
1918,2023-08-19 22:00:00,0.0,,SAINT MARCEL
1919,2023-08-19 23:00:00,0.0,,SAINT MARCEL
1920,2023-08-20 00:00:00,0.0,,SAINT MARCEL
1921,2023-08-20 01:00:00,0.0,,SAINT MARCEL
1922,2023-08-20 02:00:00,0.0,,SAINT MARCEL
1923,2023-08-20 03:00:00,0.0,,SAINT MARCEL
1924,2023-08-20 04:00:00,0.0,,SAINT MARCEL
1925,2023-08-20 05:00:00,0.0,,SAINT MARCEL
1926,2023-08-20 06:00:00,0.08,,SAINT MARCEL
1927,2023-08-20 07:00:00,22.5,,SAINT MARCEL
1928,2023-08-20 08:00:00,101.5,,SAINT MARCEL
1929,2023-08-20 09:00:00,211.25,,SAINT MARCEL
1930,2023-08-20 10:00:00,304.92,,SAINT MARCEL
1931,2023-08-20 11:00:00,368.67,,SAINT MARCEL
1932,2023-08-20 12:00:00,404.33,,SAINT MARCEL
1933,2023-08-20 13:00:00,411.92,,SAINT MARCEL
1934,2023-08-20 14:00:00,405.0,,SAINT MARCEL
1935,2023-08-20 15:00:00,374.33,,SAINT MARCEL
1936,2023-08-20 16:00:00,321.42,,SAINT MARCEL
1937,2023-08-20 17:00:00,242.33,,SAINT MARCEL
1938,2023-08-20 18:00:00,137.33,,SAINT MARCEL
1939,2023-08-20 19:00:00,39.33,,SAINT MARCEL
1940,2023-08-20 20:00:00,1.67,,SAINT MARCEL
1941,2023-08-20 21:00:00,0.0,,SAINT MARCEL
1942,2023-08-20 22:00:00,0.0,,SAINT MARCEL
1943,2023-08-20 23:00:00,0.0,,SAINT MARCEL
1944,2023-08-21 00:00:00,0.0,,SAINT MARCEL
1945,2023-08-21 01:00:00,0.0,,SAINT MARCEL
1946,2023-08-21 02:00:00,0.0,,SAINT MARCEL
1947,2023-08-21 03:00:00,0.0,,SAINT MARCEL
1948,2023-08-21 04:00:00,0.0,,SAINT MARCEL
1949,2023-08-21 05:00:00,0.0,,SAINT MARCEL
1950,2023-08-21 06:00:00,0.0,,SAINT MARCEL
1951,2023-08-21 07:00:00,18.67,,SAINT MARCEL
1952,2023-08-21 08:00:00,99.0,,SAINT MARCEL
1953,2023-08-21 09:00:00,209.83,,SAINT MARCEL
1954,2023-08-21 10:00:00,300.25,,SAINT MARCEL
1955,2023-08-21 11:00:00,361.58,,SAINT MARCEL
1956,2023-08-21 12:00:00,397.58,,SAINT MARCEL
1957,2023-08-21 13:00:00,410.83,,SAINT MARCEL
1958,2023-08-21 14:00:00,400.42,,SAINT MARCEL
1959,2023-08-21 15:00:00,365.83,,SAINT MARCEL
1960,2023-08-21 16:00:00,317.17,,SAINT MARCEL
1961,2023-08-21 17:00:00,238.42,,SAINT MARCEL
1962,2023-08-21 18:00:00,133.58,,SAINT MARCEL
1963,2023-08-21 19:00:00,36.83,,SAINT MARCEL
1964,2023-08-21 20:00:00,1.42,,SAINT MARCEL
1965,2023-08-21 21:00:00,0.0,,SAINT MARCEL
1966,2023-08-21 22:00:00,0.0,,SAINT MARCEL
1967,2023-08-21 23:00:00,0.0,,SAINT MARCEL
1968,2023-08-22 00:00:00,0.0,,SAINT MARCEL
1969,2023-08-22 01:00:00,0.0,,SAINT MARCEL
1970,2023-08-22 02:00:00,0.0,,SAINT MARCEL
1971,2023-08-22 03:00:00,0.0,,SAINT MARCEL
1972,2023-08-22 04:00:00,0.0,,SAINT MARCEL
1973,2023-08-22 05:00:00,0.0,,SAINT MARCEL
1974,2023-08-22 06:00:00,0.0,,SAINT MARCEL
1975,2023-08-22 07:00:00,18.25,,SAINT MARCEL
1976,2023-08-22 08:00:00,99.5,,SAINT MARCEL
1977,2023-08-22 09:00:00,209.25,,SAINT MARCEL
1978,2023-08-22 10:00:00,300.0,,SAINT MARCEL
1979,2023-08-22 11:00:00,363.5,,SAINT MARCEL
1980,2023-08-22 12:00:00,395.5,,SAINT MARCEL
1981,2023-08-22 13:00:00,406.42,,SAINT MARCEL
1982,2023-08-22 14:00:00,398.75,,SAINT MARCEL
1983,2023-08-22 15:00:00,369.0,,SAINT MARCEL
1984,2023-08-22 16:00:00,310.17,,SAINT MARCEL
1985,2023-08-22 17:00:00,212.08,,SAINT MARCEL
1986,2023-08-22 18:00:00,127.5,,SAINT MARCEL
1987,2023-08-22 19:00:00,35.25,,SAINT MARCEL
1988,2023-08-22 20:00:00,1.33,,SAINT MARCEL
1989,2023-08-22 21:00:00,0.0,,SAINT MARCEL
1990,2023-08-22 22:00:00,0.0,,SAINT MARCEL
1991,2023-08-22 23:00:00,0.0,,SAINT MARCEL
1992,2023-08-23 00:00:00,0.0,,SAINT MARCEL
1993,2023-08-23 01:00:00,0.0,,SAINT MARCEL
1994,2023-08-23 02:00:00,0.0,,SAINT MARCEL
1995,2023-08-23 03:00:00,0.0,,SAINT MARCEL
1996,2023-08-23 04:00:00,0.0,,SAINT MARCEL
1997,2023-08-23 05:00:00,0.0,,SAINT MARCEL
1998,2023-08-23 06:00:00,0.0,,SAINT MARCEL
1999,2023-08-23 07:00:00,16.83,,SAINT MARCEL
2000,2023-08-23 08:00:00,96.25,,SAINT MARCEL
2001,2023-08-23 09:00:00,204.58,,SAINT MARCEL
2002,2023-08-23 10:00:00,296.58,,SAINT MARCEL
2003,2023-08-23 11:00:00,359.67,,SAINT MARCEL
2004,2023-08-23 12:00:00,396.67,,SAINT MARCEL
2005,2023-08-23 13:00:00,406.5,,SAINT MARCEL
2006,2023-08-23 14:00:00,397.75,,SAINT MARCEL
2007,2023-08-23 15:00:00,366.58,,SAINT MARCEL
2008,2023-08-23 16:00:00,310.08,,SAINT MARCEL
2009,2023-08-23 17:00:00,228.17,,SAINT MARCEL
2010,2023-08-23 18:00:00,128.75,,SAINT MARCEL
2011,2023-08-23 19:00:00,19.42,,SAINT MARCEL
2012,2023-08-23 20:00:00,0.58,,SAINT MARCEL
2013,2023-08-23 21:00:00,0.0,,SAINT MARCEL
2014,2023-08-23 22:00:00,0.0,,SAINT MARCEL
2015,2023-08-23 23:00:00,0.0,,SAINT MARCEL
2016,2023-08-24 00:00:00,0.0,,SAINT MARCEL
2017,2023-08-24 01:00:00,0.0,,SAINT MARCEL
2018,2023-08-24 02:00:00,0.0,,SAINT MARCEL
2019,2023-08-24 03:00:00,0.0,,SAINT MARCEL
2020,2023-08-24 04:00:00,0.0,,SAINT MARCEL
2021,2023-08-24 05:00:00,0.0,,SAINT MARCEL
2022,2023-08-24 06:00:00,0.0,,SAINT MARCEL
2023,2023-08-24 07:00:00,18.0,,SAINT MARCEL
2024,2023-08-24 08:00:00,93.83,,SAINT MARCEL
2025,2023-08-24 09:00:00,202.08,,SAINT MARCEL
2026,2023-08-24 10:00:00,298.08,,SAINT MARCEL
2027,2023-08-24 11:00:00,366.5,,SAINT MARCEL
2028,2023-08-24 12:00:00,407.5,,SAINT MARCEL
2029,2023-08-24 13:00:00,423.5,,SAINT MARCEL
2030,2023-08-24 14:00:00,414.33,,SAINT MARCEL
2031,2023-08-24 15:00:00,379.75,,SAINT MARCEL
2032,2023-08-24 16:00:00,319.83,,SAINT MARCEL
2033,2023-08-24 17:00:00,231.08,,SAINT MARCEL
2034,2023-08-24 18:00:00,125.0,,SAINT MARCEL
2035,2023-08-24 19:00:00,34.42,,SAINT MARCEL
2036,2023-08-24 20:00:00,1.33,,SAINT MARCEL
2037,2023-08-24 21:00:00,0.0,,SAINT MARCEL
2038,2023-08-24 22:00:00,0.0,,SAINT MARCEL
2039,2023-08-24 23:00:00,0.0,,SAINT MARCEL
2040,2023-08-25 00:00:00,0.0,,SAINT MARCEL
2041,2023-08-25 01:00:00,0.0,,SAINT MARCEL
2042,2023-08-25 02:00:00,0.0,,SAINT MARCEL
2043,2023-08-25 03:00:00,0.0,,SAINT MARCEL
2044,2023-08-25 04:00:00,0.0,,SAINT MARCEL
2045,2023-08-25 05:00:00,0.0,,SAINT MARCEL
2046,2023-08-25 06:00:00,0.0,,SAINT MARCEL
2047,2023-08-25 07:00:00,14.42,,SAINT MARCEL
2048,2023-08-25 08:00:00,70.58,,SAINT MARCEL
2049,2023-08-25 09:00:00,81.67,,SAINT MARCEL
2050,2023-08-25 10:00:00,141.83,,SAINT MARCEL
2051,2023-08-25 11:00:00,136.33,,SAINT MARCEL
2052,2023-08-25 12:00:00,0.0,,SAINT MARCEL
2053,2023-08-25 13:00:00,0.0,,SAINT MARCEL
2054,2023-08-25 14:00:00,0.0,,SAINT MARCEL
2055,2023-08-25 15:00:00,0.0,,SAINT MARCEL
2056,2023-08-25 16:00:00,0.0,,SAINT MARCEL
2057,2023-08-25 17:00:00,0.0,,SAINT MARCEL
2058,2023-08-25 18:00:00,0.0,,SAINT MARCEL
2059,2023-08-25 19:00:00,0.0,,SAINT MARCEL
2060,2023-08-25 20:00:00,0.0,,SAINT MARCEL
2061,2023-08-25 21:00:00,0.0,,SAINT MARCEL
2062,2023-08-25 22:00:00,0.0,,SAINT MARCEL
2063,2023-08-25 23:00:00,0.0,,SAINT MARCEL
2064,2023-08-26 00:00:00,0.0,,SAINT MARCEL
2065,2023-08-26 01:00:00,0.0,,SAINT MARCEL
2066,2023-08-26 02:00:00,0.0,,SAINT MARCEL
2067,2023-08-26 03:00:00,0.0,,SAINT MARCEL
2068,2023-08-26 04:00:00,0.0,,SAINT MARCEL
2069,2023-08-26 05:00:00,0.0,,SAINT MARCEL
2070,2023-08-26 06:00:00,0.0,,SAINT MARCEL
2071,2023-08-26 07:00:00,0.0,,SAINT MARCEL
2072,2023-08-26 08:00:00,0.0,,SAINT MARCEL
2073,2023-08-26 09:00:00,0.0,,SAINT MARCEL
2074,2023-08-26 10:00:00,0.0,,SAINT MARCEL
2075,2023-08-26 11:00:00,0.0,,SAINT MARCEL
2076,2023-08-26 12:00:00,0.0,,SAINT MARCEL
2077,2023-08-26 13:00:00,0.0,,SAINT MARCEL
2078,2023-08-26 14:00:00,160.67,,SAINT MARCEL
2079,2023-08-26 15:00:00,347.75,,SAINT MARCEL
2080,2023-08-26 16:00:00,307.33,,SAINT MARCEL
2081,2023-08-26 17:00:00,142.83,,SAINT MARCEL
2082,2023-08-26 18:00:00,58.25,,SAINT MARCEL
2083,2023-08-26 19:00:00,7.42,,SAINT MARCEL
2084,2023-08-26 20:00:00,0.0,,SAINT MARCEL
2085,2023-08-26 21:00:00,0.0,,SAINT MARCEL
2086,2023-08-26 22:00:00,0.0,,SAINT MARCEL
2087,2023-08-26 23:00:00,0.0,,SAINT MARCEL
2088,2023-08-27 00:00:00,0.0,,SAINT MARCEL
2089,2023-08-27 01:00:00,0.0,,SAINT MARCEL
2090,2023-08-27 02:00:00,0.0,,SAINT MARCEL
2091,2023-08-27 03:00:00,0.0,,SAINT MARCEL
2092,2023-08-27 04:00:00,0.0,,SAINT MARCEL
2093,2023-08-27 05:00:00,0.0,,SAINT MARCEL
2094,2023-08-27 06:00:00,0.0,,SAINT MARCEL
2095,2023-08-27 07:00:00,0.25,,SAINT MARCEL
2096,2023-08-27 08:00:00,13.75,,SAINT MARCEL
2097,2023-08-27 09:00:00,27.67,,SAINT MARCEL
2098,2023-08-27 10:00:00,37.17,,SAINT MARCEL
2099,2023-08-27 11:00:00,94.92,,SAINT MARCEL
2100,2023-08-27 12:00:00,215.08,,SAINT MARCEL
2101,2023-08-27 13:00:00,147.42,,SAINT MARCEL
2102,2023-08-27 14:00:00,95.25,,SAINT MARCEL
2103,2023-08-27 15:00:00,115.58,,SAINT MARCEL
2104,2023-08-27 16:00:00,15.92,,SAINT MARCEL
2105,2023-08-27 17:00:00,49.17,,SAINT MARCEL
2106,2023-08-27 18:00:00,40.92,,SAINT MARCEL
2107,2023-08-27 19:00:00,10.83,,SAINT MARCEL
2108,2023-08-27 20:00:00,0.0,,SAINT MARCEL
2109,2023-08-27 21:00:00,0.0,,SAINT MARCEL
2110,2023-08-27 22:00:00,0.0,,SAINT MARCEL
2111,2023-08-27 23:00:00,0.0,,SAINT MARCEL
2112,2023-08-28 00:00:00,0.0,,SAINT MARCEL
2113,2023-08-28 01:00:00,0.0,,SAINT MARCEL
2114,2023-08-28 02:00:00,0.0,,SAINT MARCEL
2115,2023-08-28 03:00:00,0.0,,SAINT MARCEL
2116,2023-08-28 04:00:00,0.0,,SAINT MARCEL
2117,2023-08-28 05:00:00,0.0,,SAINT MARCEL
2118,2023-08-28 06:00:00,0.0,,SAINT MARCEL
2119,2023-08-28 07:00:00,7.42,,SAINT MARCEL
2120,2023-08-28 08:00:00,26.75,,SAINT MARCEL
2121,2023-08-28 09:00:00,30.17,,SAINT MARCEL
2122,2023-08-28 10:00:00,42.08,,SAINT MARCEL
2123,2023-08-28 11:00:00,170.67,,SAINT MARCEL
2124,2023-08-28 12:00:00,370.92,,SAINT MARCEL
2125,2023-08-28 13:00:00,303.92,,SAINT MARCEL
2126,2023-08-28 14:00:00,308.83,,SAINT MARCEL
2127,2023-08-28 15:00:00,297.75,,SAINT MARCEL
2128,2023-08-28 16:00:00,191.08,,SAINT MARCEL
2129,2023-08-28 17:00:00,212.92,,SAINT MARCEL
2130,2023-08-28 18:00:00,204.67,,SAINT MARCEL
2131,2023-08-28 19:00:00,43.42,,SAINT MARCEL
2132,2023-08-28 20:00:00,2.0,,SAINT MARCEL
2133,2023-08-28 21:00:00,0.0,,SAINT MARCEL
2134,2023-08-28 22:00:00,0.0,,SAINT MARCEL
2135,2023-08-28 23:00:00,0.0,,SAINT MARCEL
2136,2023-08-29 00:00:00,0.0,,SAINT MARCEL
2137,2023-08-29 01:00:00,0.0,,SAINT MARCEL
2138,2023-08-29 02:00:00,0.0,,SAINT MARCEL
2139,2023-08-29 03:00:00,0.0,,SAINT MARCEL
2140,2023-08-29 04:00:00,0.0,,SAINT MARCEL
2141,2023-08-29 05:00:00,0.0,,SAINT MARCEL
2142,2023-08-29 06:00:00,0.0,,SAINT MARCEL
2143,2023-08-29 07:00:00,16.33,,SAINT MARCEL
2144,2023-08-29 08:00:00,47.83,,SAINT MARCEL
2145,2023-08-29 09:00:00,61.58,,SAINT MARCEL
2146,2023-08-29 10:00:00,164.5,,SAINT MARCEL
2147,2023-08-29 11:00:00,282.92,,SAINT MARCEL
2148,2023-08-29 12:00:00,160.83,,SAINT MARCEL
2149,2023-08-29 13:00:00,380.08,,SAINT MARCEL
2150,2023-08-29 14:00:00,319.08,,SAINT MARCEL
2151,2023-08-29 15:00:00,265.42,,SAINT MARCEL
2152,2023-08-29 16:00:00,188.25,,SAINT MARCEL
2153,2023-08-29 17:00:00,168.83,,SAINT MARCEL
2154,2023-08-29 18:00:00,102.33,,SAINT MARCEL
2155,2023-08-29 19:00:00,25.08,,SAINT MARCEL
2156,2023-08-29 20:00:00,0.42,,SAINT MARCEL
2157,2023-08-29 21:00:00,0.0,,SAINT MARCEL
2158,2023-08-29 22:00:00,0.0,,SAINT MARCEL
2159,2023-08-29 23:00:00,0.0,,SAINT MARCEL
2160,2023-08-30 00:00:00,0.0,,SAINT MARCEL
2161,2023-08-30 01:00:00,0.0,,SAINT MARCEL
2162,2023-08-30 02:00:00,0.0,,SAINT MARCEL
2163,2023-08-30 03:00:00,0.0,,SAINT MARCEL
2164,2023-08-30 04:00:00,0.0,,SAINT MARCEL
2165,2023-08-30 05:00:00,0.0,,SAINT MARCEL
2166,2023-08-30 06:00:00,0.0,,SAINT MARCEL
2167,2023-08-30 07:00:00,13.58,,SAINT MARCEL
2168,2023-08-30 08:00:00,58.5,,SAINT MARCEL
2169,2023-08-30 09:00:00,158.83,,SAINT MARCEL
2170,2023-08-30 10:00:00,280.75,,SAINT MARCEL
2171,2023-08-30 11:00:00,332.58,,SAINT MARCEL
2172,2023-08-30 12:00:00,349.83,,SAINT MARCEL
2173,2023-08-30 13:00:00,309.92,,SAINT MARCEL
2174,2023-08-30 14:00:00,365.25,,SAINT MARCEL
2175,2023-08-30 15:00:00,331.42,,SAINT MARCEL
2176,2023-08-30 16:00:00,324.33,,SAINT MARCEL
2177,2023-08-30 17:00:00,226.33,,SAINT MARCEL
2178,2023-08-30 18:00:00,112.92,,SAINT MARCEL
2179,2023-08-30 19:00:00,27.17,,SAINT MARCEL
2180,2023-08-30 20:00:00,0.58,,SAINT MARCEL
2181,2023-08-30 21:00:00,0.0,,SAINT MARCEL
2182,2023-08-30 22:00:00,0.0,,SAINT MARCEL
2183,2023-08-30 23:00:00,0.0,,SAINT MARCEL
2184,2023-08-31 00:00:00,0.0,,SAINT MARCEL
2185,2023-08-31 01:00:00,0.0,,SAINT MARCEL
2186,2023-08-31 02:00:00,0.0,,SAINT MARCEL
2187,2023-08-31 03:00:00,0.0,,SAINT MARCEL
2188,2023-08-31 04:00:00,0.0,,SAINT MARCEL
2189,2023-08-31 05:00:00,0.0,,SAINT MARCEL
2190,2023-08-31 06:00:00,0.0,,SAINT MARCEL
2191,2023-08-31 07:00:00,13.5,,SAINT MARCEL
2192,2023-08-31 08:00:00,88.92,,SAINT MARCEL
2193,2023-08-31 09:00:00,225.17,,SAINT MARCEL
2194,2023-08-31 10:00:00,302.5,,SAINT MARCEL
2195,2023-08-31 11:00:00,345.25,,SAINT MARCEL
2196,2023-08-31 12:00:00,411.33,,SAINT MARCEL
2197,2023-08-31 13:00:00,434.83,,SAINT MARCEL
2198,2023-08-31 14:00:00,422.83,,SAINT MARCEL
2199,2023-08-31 15:00:00,360.25,,SAINT MARCEL
2200,2023-08-31 16:00:00,339.25,,SAINT MARCEL
2201,2023-08-31 17:00:00,237.83,,SAINT MARCEL
2202,2023-08-31 18:00:00,101.33,,SAINT MARCEL
2203,2023-08-31 19:00:00,30.75,,SAINT MARCEL
2204,2023-08-31 20:00:00,0.83,,SAINT MARCEL
2205,2023-08-31 21:00:00,0.0,,SAINT MARCEL
2206,2023-08-31 22:00:00,0.0,,SAINT MARCEL
2207,2023-08-31 23:00:00,0.0,,SAINT MARCEL
2208,2023-09-01 00:00:00,0.0,,SAINT MARCEL
2209,2023-09-01 01:00:00,0.0,,SAINT MARCEL
2210,2023-09-01 02:00:00,0.0,,SAINT MARCEL
2211,2023-09-01 03:00:00,0.0,,SAINT MARCEL
2212,2023-09-01 04:00:00,0.0,,SAINT MARCEL
2213,2023-09-01 05:00:00,0.0,,SAINT MARCEL
2214,2023-09-01 06:00:00,0.0,,SAINT MARCEL
2215,2023-09-01 07:00:00,12.25,,SAINT MARCEL
2216,2023-09-01 08:00:00,100.75,,SAINT MARCEL
2217,2023-09-01 09:00:00,222.83,,SAINT MARCEL
2218,2023-09-01 10:00:00,301.0,,SAINT MARCEL
2219,2023-09-01 11:00:00,371.0,,SAINT MARCEL
2220,2023-09-01 12:00:00,419.42,,SAINT MARCEL
2221,2023-09-01 13:00:00,434.5,,SAINT MARCEL
2222,2023-09-01 14:00:00,437.83,,SAINT MARCEL
2223,2023-09-01 15:00:00,409.58,,SAINT MARCEL
2224,2023-09-01 16:00:00,341.42,,SAINT MARCEL
2225,2023-09-01 17:00:00,233.42,,SAINT MARCEL
2226,2023-09-01 18:00:00,123.42,,SAINT MARCEL
2227,2023-09-01 19:00:00,25.92,,SAINT MARCEL
2228,2023-09-01 20:00:00,0.17,,SAINT MARCEL
2229,2023-09-01 21:00:00,0.0,,SAINT MARCEL
2230,2023-09-01 22:00:00,0.0,,SAINT MARCEL
2231,2023-09-01 23:00:00,0.0,,SAINT MARCEL
2232,2023-09-02 00:00:00,0.0,,SAINT MARCEL
2233,2023-09-02 01:00:00,0.0,,SAINT MARCEL
2234,2023-09-02 02:00:00,0.0,,SAINT MARCEL
2235,2023-09-02 03:00:00,0.0,,SAINT MARCEL
2236,2023-09-02 04:00:00,0.0,,SAINT MARCEL
2237,2023-09-02 05:00:00,0.0,,SAINT MARCEL
2238,2023-09-02 06:00:00,0.0,,SAINT MARCEL
2239,2023-09-02 07:00:00,13.0,,SAINT MARCEL
2240,2023-09-02 08:00:00,93.42,,SAINT MARCEL
2241,2023-09-02 09:00:00,211.17,,SAINT MARCEL
2242,2023-09-02 10:00:00,314.42,,SAINT MARCEL
2243,2023-09-02 11:00:00,368.67,,SAINT MARCEL
2244,2023-09-02 12:00:00,420.58,,SAINT MARCEL
2245,2023-09-02 13:00:00,444.42,,SAINT MARCEL
2246,2023-09-02 14:00:00,427.92,,SAINT MARCEL
2247,2023-09-02 15:00:00,398.92,,SAINT MARCEL
2248,2023-09-02 16:00:00,316.5,,SAINT MARCEL
2249,2023-09-02 17:00:00,137.5,,SAINT MARCEL
2250,2023-09-02 18:00:00,64.08,,SAINT MARCEL
2251,2023-09-02 19:00:00,27.0,,SAINT MARCEL
2252,2023-09-02 20:00:00,0.0,,SAINT MARCEL
2253,2023-09-02 21:00:00,0.0,,SAINT MARCEL
2254,2023-09-02 22:00:00,0.0,,SAINT MARCEL
2255,2023-09-02 23:00:00,0.0,,SAINT MARCEL
2256,2023-09-03 00:00:00,0.0,,SAINT MARCEL
2257,2023-09-03 01:00:00,0.0,,SAINT MARCEL
2258,2023-09-03 02:00:00,0.0,,SAINT MARCEL
2259,2023-09-03 03:00:00,0.0,,SAINT MARCEL
2260,2023-09-03 04:00:00,0.0,,SAINT MARCEL
2261,2023-09-03 05:00:00,0.0,,SAINT MARCEL
2262,2023-09-03 06:00:00,0.0,,SAINT MARCEL
2263,2023-09-03 07:00:00,12.92,,SAINT MARCEL
2264,2023-09-03 08:00:00,94.42,,SAINT MARCEL
2265,2023-09-03 09:00:00,210.83,,SAINT MARCEL
2266,2023-09-03 10:00:00,294.17,,SAINT MARCEL
2267,2023-09-03 11:00:00,347.25,,SAINT MARCEL
2268,2023-09-03 12:00:00,399.75,,SAINT MARCEL
2269,2023-09-03 13:00:00,417.58,,SAINT MARCEL
2270,2023-09-03 14:00:00,410.58,,SAINT MARCEL
2271,2023-09-03 15:00:00,358.08,,SAINT MARCEL
2272,2023-09-03 16:00:00,284.5,,SAINT MARCEL
2273,2023-09-03 17:00:00,199.5,,SAINT MARCEL
2274,2023-09-03 18:00:00,122.42,,SAINT MARCEL
2275,2023-09-03 19:00:00,30.17,,SAINT MARCEL
2276,2023-09-03 20:00:00,0.0,,SAINT MARCEL
2277,2023-09-03 21:00:00,0.0,,SAINT MARCEL
2278,2023-09-03 22:00:00,0.0,,SAINT MARCEL
2279,2023-09-03 23:00:00,0.0,,SAINT MARCEL
2280,2023-09-04 00:00:00,0.0,,SAINT MARCEL
2281,2023-09-04 01:00:00,0.0,,SAINT MARCEL
2282,2023-09-04 02:00:00,0.0,,SAINT MARCEL
2283,2023-09-04 03:00:00,0.0,,SAINT MARCEL
2284,2023-09-04 04:00:00,0.0,,SAINT MARCEL
2285,2023-09-04 05:00:00,0.0,,SAINT MARCEL
2286,2023-09-04 06:00:00,0.0,,SAINT MARCEL
2287,2023-09-04 07:00:00,11.33,,SAINT MARCEL
2288,2023-09-04 08:00:00,70.17,,SAINT MARCEL
2289,2023-09-04 09:00:00,194.33,,SAINT MARCEL
2290,2023-09-04 10:00:00,301.08,,SAINT MARCEL
2291,2023-09-04 11:00:00,362.08,,SAINT MARCEL
2292,2023-09-04 12:00:00,396.5,,SAINT MARCEL
2293,2023-09-04 13:00:00,404.08,,SAINT MARCEL
2294,2023-09-04 14:00:00,405.0,,SAINT MARCEL
2295,2023-09-04 15:00:00,370.92,,SAINT MARCEL
2296,2023-09-04 16:00:00,310.25,,SAINT MARCEL
2297,2023-09-04 17:00:00,220.83,,SAINT MARCEL
2298,2023-09-04 18:00:00,121.92,,SAINT MARCEL
2299,2023-09-04 19:00:00,30.5,,SAINT MARCEL
2300,2023-09-04 20:00:00,0.08,,SAINT MARCEL
2301,2023-09-04 21:00:00,0.0,,SAINT MARCEL
2302,2023-09-04 22:00:00,0.0,,SAINT MARCEL
2303,2023-09-04 23:00:00,0.0,,SAINT MARCEL
2304,2023-09-05 00:00:00,0.0,,SAINT MARCEL
2305,2023-09-05 01:00:00,0.0,,SAINT MARCEL
2306,2023-09-05 02:00:00,0.0,,SAINT MARCEL
2307,2023-09-05 03:00:00,0.0,,SAINT MARCEL
2308,2023-09-05 04:00:00,0.0,,SAINT MARCEL
2309,2023-09-05 05:00:00,0.0,,SAINT MARCEL
2310,2023-09-05 06:00:00,0.0,,SAINT MARCEL
2311,2023-09-05 07:00:00,15.25,,SAINT MARCEL
2312,2023-09-05 08:00:00,87.17,,SAINT MARCEL
2313,2023-09-05 09:00:00,190.08,,SAINT MARCEL
2314,2023-09-05 10:00:00,285.75,,SAINT MARCEL
2315,2023-09-05 11:00:00,354.83,,SAINT MARCEL
2316,2023-09-05 12:00:00,407.92,,SAINT MARCEL
2317,2023-09-05 13:00:00,425.58,,SAINT MARCEL
2318,2023-09-05 14:00:00,414.42,,SAINT MARCEL
2319,2023-09-05 15:00:00,373.58,,SAINT MARCEL
2320,2023-09-05 16:00:00,306.08,,SAINT MARCEL
2321,2023-09-05 17:00:00,215.92,,SAINT MARCEL
2322,2023-09-05 18:00:00,102.42,,SAINT MARCEL
2323,2023-09-05 19:00:00,18.33,,SAINT MARCEL
2324,2023-09-05 20:00:00,0.0,,SAINT MARCEL
2325,2023-09-05 21:00:00,0.0,,SAINT MARCEL
2326,2023-09-05 22:00:00,0.0,,SAINT MARCEL
2327,2023-09-05 23:00:00,0.0,,SAINT MARCEL
2328,2023-09-06 00:00:00,0.0,,SAINT MARCEL
2329,2023-09-06 01:00:00,0.0,,SAINT MARCEL
2330,2023-09-06 02:00:00,0.0,,SAINT MARCEL
2331,2023-09-06 03:00:00,0.0,,SAINT MARCEL
2332,2023-09-06 04:00:00,0.0,,SAINT MARCEL
2333,2023-09-06 05:00:00,0.0,,SAINT MARCEL
2334,2023-09-06 06:00:00,0.0,,SAINT MARCEL
2335,2023-09-06 07:00:00,10.67,,SAINT MARCEL
2336,2023-09-06 08:00:00,84.08,,SAINT MARCEL
2337,2023-09-06 09:00:00,199.75,,SAINT MARCEL
2338,2023-09-06 10:00:00,303.25,,SAINT MARCEL
2339,2023-09-06 11:00:00,380.67,,SAINT MARCEL
2340,2023-09-06 12:00:00,426.42,,SAINT MARCEL
2341,2023-09-06 13:00:00,439.0,,SAINT MARCEL
2342,2023-09-06 14:00:00,425.17,,SAINT MARCEL
2343,2023-09-06 15:00:00,384.83,,SAINT MARCEL
2344,2023-09-06 16:00:00,316.92,,SAINT MARCEL
2345,2023-09-06 17:00:00,221.33,,SAINT MARCEL
2346,2023-09-06 18:00:00,105.83,,SAINT MARCEL
2347,2023-09-06 19:00:00,18.33,,SAINT MARCEL
2348,2023-09-06 20:00:00,0.0,,SAINT MARCEL
2349,2023-09-06 21:00:00,0.0,,SAINT MARCEL
2350,2023-09-06 22:00:00,0.0,,SAINT MARCEL
2351,2023-09-06 23:00:00,0.0,,SAINT MARCEL
