Date,Onduleur,P_AC (kW),E_DAY (kWh),U_AC,I_AC,COS_PHI,Q_REACTIVE (kVAR),P_DC (kW),U_DC,I_DC,Fréquence (Hz),Température (°C),CycleTime
2023-10-02 10:50:00,#INV9 ESN:ES2090007440,83.22,326.8,785.43,61.19,1.0,-0.0,,,,50.0,46.5,5.0
2023-10-02 10:50:00,#INV10 ESN:ES2090007461,89.75,377.59,784.9,66.03,1.0,-0.01,,,,50.0,51.4,5.0
2023-10-02 10:50:00,#INV8 ESN:ES2090008157,120.68,504.58,784.93,88.89,1.0,-0.0,,,,50.0,51.9,5.0
2023-10-02 10:50:00,#INV7 ESN:ES2090008166,109.6,424.57,785.37,80.53,1.0,0.01,,,,50.0,50.2,5.0
2023-10-02 10:50:00,#INV1 ESN:ES2090019501,109.77,435.13,786.83,80.86,1.0,-0.0,,,,50.0,51.1,5.0
2023-10-02 10:50:00,#INV6 ESN:ES2090019918,120.69,504.52,786.8,88.83,1.0,0.01,,,,50.0,50.3,5.0
2023-10-02 10:50:00,#INV2 ESN:ES2090008130,120.36,510.99,785.87,88.69,1.0,0.0,,,,50.0,51.1,5.0
2023-10-02 10:50:00,#INV5 ESN:ES2090019500,109.24,423.84,785.7,80.43,1.0,0.01,,,,50.0,51.6,5.0
2023-10-02 10:50:00,#INV4 ESN:ES2090019942,120.45,510.53,785.37,88.74,1.0,-0.04,,,,50.0,53.3,5.0
2023-10-02 10:50:00,#INV3 ESN:ES2170041972,108.24,430.81,783.33,79.93,1.0,0.05,,,,50.0,46.9,5.0
2023-10-02 10:55:00,#INV10 ESN:ES2090007461,90.2,377.59,785.03,66.48,1.0,-0.03,,,,50.0,51.2,5.0
2023-10-02 10:55:00,#INV1 ESN:ES2090019501,111.94,435.13,786.33,82.4,1.0,0.03,,,,50.01,51.5,5.0
2023-10-02 10:55:00,#INV2 ESN:ES2090008130,120.77,510.99,784.77,89.09,1.0,0.0,,,,50.0,51.5,5.0
2023-10-02 10:55:00,#INV3 ESN:ES2170041972,110.55,430.81,783.4,81.64,1.0,-0.04,,,,50.01,47.5,5.0
2023-10-02 10:55:00,#INV4 ESN:ES2090019942,121.36,510.53,785.17,89.47,1.0,-0.0,,,,50.01,53.7,5.0
2023-10-02 10:55:00,#INV5 ESN:ES2090019500,111.68,423.84,784.93,82.35,1.0,-0.01,,,,50.0,52.2,5.0
2023-10-02 10:55:00,#INV11 ESN:ES2090019214,85.85,326.39,785.73,63.16,1.0,0.01,,,,50.01,50.4,5.0
2023-10-02 10:55:00,#INV6 ESN:ES2090019918,121.72,504.52,786.03,89.58,1.0,0.01,,,,50.0,50.7,5.0
2023-10-02 10:55:00,#INV7 ESN:ES2090008166,111.79,424.57,785.77,82.36,1.0,-0.02,,,,50.0,50.6,5.0
2023-10-02 10:55:00,#INV8 ESN:ES2090008157,121.53,504.58,784.77,89.67,1.0,0.0,,,,50.01,52.1,5.0
2023-10-02 10:55:00,#INV9 ESN:ES2090007440,84.92,326.8,784.73,62.52,1.0,0.06,,,,50.0,46.7,5.0
2023-10-02 11:00:00,#INV6 ESN:ES2090019918,122.28,504.52,789.1,89.7,1.0,-0.0,,,,50.01,51.1,5.0
2023-10-02 11:00:00,#INV10 ESN:ES2090007461,90.71,377.59,787.67,66.51,1.0,-0.02,,,,50.02,51.2,5.0
2023-10-02 11:00:00,#INV5 ESN:ES2090019500,113.77,423.84,787.3,83.63,1.0,0.04,,,,50.01,52.4,5.0
2023-10-02 11:00:00,#INV7 ESN:ES2090008166,114.04,424.57,787.9,83.69,1.0,0.04,,,,50.01,51.0,5.0
2023-10-02 11:00:00,#INV1 ESN:ES2090019501,114.18,435.13,788.83,83.87,1.0,0.04,,,,50.01,51.9,5.0
2023-10-02 11:00:00,#INV8 ESN:ES2090008157,122.08,504.58,787.27,89.64,1.0,0.0,,,,50.02,52.3,5.0
2023-10-02 11:00:00,#INV4 ESN:ES2090019942,121.98,510.53,787.07,89.62,1.0,0.02,,,,50.01,54.1,5.0
2023-10-02 11:00:00,#INV2 ESN:ES2090008130,121.61,510.99,787.33,89.28,1.0,0.03,,,,50.01,52.1,5.0
2023-10-02 11:00:00,#INV11 ESN:ES2090019214,87.24,326.39,788.43,63.97,1.0,-0.01,,,,50.02,50.4,5.0
2023-10-02 11:00:00,#INV3 ESN:ES2170041972,112.74,430.81,785.0,83.05,1.0,0.04,,,,50.01,47.9,5.0
2023-10-02 11:00:00,#INV9 ESN:ES2090007440,86.43,326.8,787.37,63.42,1.0,-0.0,,,,50.01,47.1,5.0
2023-10-02 11:05:00,#INV10 ESN:ES2090007461,91.32,377.59,787.77,67.25,1.0,-0.02,,,,49.99,51.4,5.0
2023-10-02 11:05:00,#INV6 ESN:ES2090019918,122.29,504.52,788.67,89.74,1.0,-0.01,,,,49.99,51.5,5.0
2023-10-02 11:05:00,#INV11 ESN:ES2090019214,88.58,326.39,788.63,64.97,1.0,-0.02,,,,49.99,50.4,5.0
2023-10-02 11:05:00,#INV2 ESN:ES2090008130,121.43,510.99,787.83,89.11,1.0,-0.04,,,,49.99,52.3,5.0
2023-10-02 11:05:00,#INV5 ESN:ES2090019500,115.96,423.84,787.67,85.25,1.0,0.0,,,,49.99,53.0,5.0
2023-10-02 11:05:00,#INV8 ESN:ES2090008157,122.79,504.58,787.53,90.27,1.0,0.04,,,,49.99,52.7,5.0
2023-10-02 11:05:00,#INV7 ESN:ES2090008166,116.25,424.57,787.93,85.49,1.0,0.02,,,,49.99,51.4,5.0
2023-10-02 11:05:00,#INV9 ESN:ES2090007440,88.24,326.8,787.63,64.85,1.0,0.03,,,,49.99,47.3,5.0
2023-10-02 11:05:00,#INV1 ESN:ES2090019501,116.19,435.13,788.8,85.4,1.0,-0.03,,,,49.99,52.3,5.0
2023-10-02 11:05:00,#INV4 ESN:ES2090019942,122.56,510.53,787.57,90.26,1.0,0.01,,,,49.99,54.5,5.0
2023-10-02 11:05:00,#INV3 ESN:ES2170041972,115.22,430.81,785.8,84.93,1.0,0.01,,,,49.99,48.5,5.0
2023-10-02 11:10:00,#INV3 ESN:ES2170041972,117.75,430.81,785.17,86.69,1.0,0.04,,,,49.99,48.7,5.0
2023-10-02 11:10:00,#INV5 ESN:ES2090019500,118.41,423.84,787.57,87.07,1.0,0.01,,,,49.98,53.4,5.0
2023-10-02 11:10:00,#INV8 ESN:ES2090008157,123.68,504.58,786.93,90.93,1.0,0.01,,,,49.98,52.9,5.0
2023-10-02 11:10:00,#INV2 ESN:ES2090008130,123.12,510.99,787.3,90.38,1.0,0.01,,,,49.98,52.7,5.0
2023-10-02 11:10:00,#INV10 ESN:ES2090007461,92.21,377.59,787.43,67.71,1.0,0.02,,,,49.99,51.4,5.0
2023-10-02 11:10:00,#INV7 ESN:ES2090008166,118.5,424.57,787.83,87.07,1.0,0.02,,,,49.98,51.8,5.0
2023-10-02 11:10:00,#INV1 ESN:ES2090019501,118.66,435.13,788.17,87.05,1.0,0.04,,,,49.99,52.9,5.0
2023-10-02 11:10:00,#INV9 ESN:ES2090007440,90.18,326.8,787.07,66.17,1.0,0.0,,,,49.98,47.7,5.0
2023-10-02 11:10:00,#INV11 ESN:ES2090019214,90.2,326.39,787.63,66.15,1.0,0.01,,,,49.98,50.6,5.0
2023-10-02 11:10:00,#INV6 ESN:ES2090019918,123.99,504.52,788.4,91.03,1.0,-0.02,,,,49.98,51.9,5.0
2023-10-02 11:10:00,#INV4 ESN:ES2090019942,123.58,510.53,787.63,90.97,1.0,-0.03,,,,49.98,54.7,5.0
2023-10-02 11:15:00,#INV6 ESN:ES2090019918,125.07,504.52,792.0,91.4,1.0,-0.01,,,,50.0,52.3,5.0
2023-10-02 11:15:00,#INV10 ESN:ES2090007461,92.89,377.59,790.47,68.04,1.0,0.01,,,,50.0,51.4,5.0
2023-10-02 11:15:00,#INV7 ESN:ES2090008166,121.02,424.57,791.03,88.41,1.0,0.01,,,,50.0,52.2,5.0
2023-10-02 11:15:00,#INV5 ESN:ES2090019500,120.9,423.84,790.4,88.43,1.0,0.02,,,,50.0,53.8,5.0
2023-10-02 11:15:00,#INV8 ESN:ES2090008157,124.55,504.58,790.17,91.16,1.0,0.02,,,,49.99,53.3,5.0
2023-10-02 11:15:00,#INV9 ESN:ES2090007440,92.03,326.8,790.23,67.29,1.0,0.02,,,,49.99,47.9,5.0
2023-10-02 11:15:00,#INV4 ESN:ES2090019942,124.65,510.53,790.57,91.36,1.0,-0.0,,,,50.0,55.1,5.0
2023-10-02 11:15:00,#INV3 ESN:ES2170041972,120.36,430.81,788.47,88.28,1.0,0.04,,,,50.0,49.3,5.0
2023-10-02 11:15:00,#INV2 ESN:ES2090008130,124.14,510.99,790.73,90.91,1.0,-0.0,,,,50.0,53.1,5.0
2023-10-02 11:15:00,#INV11 ESN:ES2090019214,91.6,326.39,791.5,66.82,1.0,0.02,,,,50.0,50.6,5.0
2023-10-02 11:15:00,#INV1 ESN:ES2090019501,121.17,435.13,791.57,88.59,1.0,0.02,,,,50.0,53.3,5.0
2023-10-02 11:20:00,#INV3 ESN:ES2170041972,121.18,430.81,778.1,90.13,1.0,0.28,,,,49.98,49.7,5.0
2023-10-02 11:20:00,#INV5 ESN:ES2090019500,120.73,423.84,780.0,89.52,1.0,0.02,,,,49.99,54.2,5.0
2023-10-02 11:20:00,#INV6 ESN:ES2090019918,123.41,504.52,780.8,91.27,1.0,0.06,,,,49.99,52.7,5.0
2023-10-02 11:20:00,#INV10 ESN:ES2090007461,91.68,377.59,779.9,67.94,1.0,0.02,,,,49.99,51.6,5.0
2023-10-02 11:20:00,#INV8 ESN:ES2090008157,122.72,504.58,779.63,91.08,1.0,0.01,,,,49.99,53.5,5.0
2023-10-02 11:20:00,#INV7 ESN:ES2090008166,120.64,424.57,780.8,89.54,1.0,0.03,,,,49.99,52.8,5.0
2023-10-02 11:20:00,#INV1 ESN:ES2090019501,121.9,435.13,781.03,90.37,1.0,0.02,,,,49.99,53.9,5.0
2023-10-02 11:20:00,#INV2 ESN:ES2090008130,123.23,510.99,780.3,91.37,1.0,0.02,,,,49.98,53.5,5.0
2023-10-02 11:20:00,#INV4 ESN:ES2090019942,123.33,510.53,780.23,91.4,1.0,0.05,,,,49.99,55.5,5.0
2023-10-02 11:20:00,#INV11 ESN:ES2090019214,91.3,326.39,780.43,67.61,1.0,0.04,,,,49.99,50.8,5.0
2023-10-02 11:20:00,#INV9 ESN:ES2090007440,91.78,326.8,779.9,68.29,1.0,0.01,,,,49.99,48.1,5.0
2023-10-02 11:25:00,#INV2 ESN:ES2090008130,123.81,510.99,777.9,92.08,1.0,-0.01,,,,50.01,53.9,5.0
2023-10-02 11:25:00,#INV6 ESN:ES2090019918,124.36,504.52,779.1,92.45,1.0,0.01,,,,50.01,52.9,5.0
2023-10-02 11:25:00,#INV9 ESN:ES2090007440,93.66,326.8,777.0,69.73,1.0,-0.02,,,,50.01,48.3,5.0
2023-10-02 11:25:00,#INV10 ESN:ES2090007461,92.67,377.59,777.73,68.93,1.0,0.01,,,,50.01,51.8,5.0
2023-10-02 11:25:00,#INV11 ESN:ES2090019214,92.17,326.39,778.33,68.48,1.0,-0.01,,,,50.01,51.0,5.0
2023-10-02 11:25:00,#INV8 ESN:ES2090008157,124.19,504.58,777.5,92.47,1.0,0.01,,,,50.01,53.7,5.0
2023-10-02 11:25:00,#INV4 ESN:ES2090019942,124.53,510.53,777.63,92.72,1.0,0.04,,,,50.01,55.7,5.0
2023-10-02 11:25:00,#INV3 ESN:ES2170041972,123.23,430.81,775.57,91.98,1.0,0.02,,,,50.01,50.3,5.0
2023-10-02 11:25:00,#INV5 ESN:ES2090019500,123.21,423.84,777.4,91.57,1.0,0.02,,,,50.01,54.6,5.0
2023-10-02 11:25:00,#INV1 ESN:ES2090019501,123.91,435.13,778.87,92.24,1.0,-0.06,,,,50.01,54.3,5.0
2023-10-02 11:25:00,#INV7 ESN:ES2090008166,123.01,424.57,778.23,91.55,1.0,-0.0,,,,50.01,53.2,5.0
2023-10-02 11:30:00,#INV7 ESN:ES2090008166,125.88,424.57,779.37,93.56,1.0,0.04,,,,50.0,53.6,5.0
2023-10-02 11:30:00,#INV4 ESN:ES2090019942,125.52,510.53,778.6,93.34,1.0,0.04,,,,50.0,55.9,5.0
2023-10-02 11:30:00,#INV2 ESN:ES2090008130,124.92,510.99,778.3,92.88,1.0,-0.03,,,,49.99,54.3,5.0
2023-10-02 11:30:00,#INV10 ESN:ES2090007461,93.68,377.59,778.1,69.58,1.0,0.01,,,,50.0,52.0,5.0
2023-10-02 11:30:00,#INV8 ESN:ES2090008157,125.22,504.58,778.03,93.23,1.0,0.01,,,,50.0,54.1,5.0
2023-10-02 11:30:00,#INV5 ESN:ES2090019500,125.39,423.84,778.07,93.21,1.0,0.01,,,,50.0,55.2,5.0
2023-10-02 11:30:00,#INV6 ESN:ES2090019918,125.39,504.52,780.03,93.16,1.0,0.01,,,,50.0,53.1,5.0
2023-10-02 11:30:00,#INV9 ESN:ES2090007440,96.04,326.8,778.07,71.45,1.0,-0.0,,,,50.0,48.7,5.0
2023-10-02 11:30:00,#INV3 ESN:ES2170041972,125.93,430.81,776.23,93.83,1.0,0.04,,,,50.0,51.1,5.0
2023-10-02 11:30:00,#INV1 ESN:ES2090019501,126.67,435.13,779.5,94.08,1.0,0.0,,,,49.99,54.7,5.0
2023-10-02 11:30:00,#INV11 ESN:ES2090019214,94.51,326.39,779.43,70.15,1.0,0.03,,,,50.0,51.0,5.0
2023-10-02 11:35:00,#INV10 ESN:ES2090007461,94.0,377.59,778.97,69.85,1.0,0.02,,,,49.98,52.0,5.0
2023-10-02 11:35:00,#INV2 ESN:ES2090008130,124.34,510.99,778.83,92.28,1.0,0.02,,,,49.98,54.5,5.0
2023-10-02 11:35:00,#INV8 ESN:ES2090008157,124.88,504.58,778.5,92.83,1.0,0.01,,,,49.99,54.3,5.0
2023-10-02 11:35:00,#INV4 ESN:ES2090019942,125.0,510.53,778.7,92.86,1.0,0.0,,,,49.98,55.9,5.0
2023-10-02 11:35:00,#INV5 ESN:ES2090019500,125.73,423.84,779.03,93.4,1.0,0.01,,,,49.99,55.8,5.0
2023-10-02 11:35:00,#INV9 ESN:ES2090007440,97.42,326.8,778.5,72.46,1.0,-0.0,,,,49.99,48.9,5.0
2023-10-02 11:35:00,#INV6 ESN:ES2090019918,124.86,504.52,780.43,92.6,1.0,0.0,,,,49.99,53.3,5.0
2023-10-02 11:35:00,#INV11 ESN:ES2090019214,95.62,326.39,779.6,70.91,1.0,0.01,,,,49.99,51.2,5.0
2023-10-02 11:35:00,#INV1 ESN:ES2090019501,127.57,435.13,780.1,94.72,1.0,0.01,,,,49.99,55.3,5.0
2023-10-02 11:35:00,#INV3 ESN:ES2170041972,126.76,430.81,776.83,94.37,1.0,0.01,,,,49.98,51.3,5.0
2023-10-02 11:35:00,#INV7 ESN:ES2090008166,126.47,424.57,779.8,93.86,1.0,0.04,,,,49.99,54.0,5.0
2023-10-02 11:40:00,#INV10 ESN:ES2090007461,94.28,377.59,777.23,70.1,1.0,0.04,,,,49.99,52.4,5.0
2023-10-02 11:40:00,#INV11 ESN:ES2090019214,96.01,326.39,778.13,71.39,1.0,0.04,,,,49.99,51.2,5.0
2023-10-02 11:40:00,#INV1 ESN:ES2090019501,129.78,435.13,778.37,96.49,1.0,-0.01,,,,49.99,55.9,5.0
2023-10-02 11:40:00,#INV2 ESN:ES2090008130,125.17,510.99,777.23,93.2,1.0,-0.04,,,,49.99,54.7,5.0
2023-10-02 11:40:00,#INV3 ESN:ES2170041972,129.07,430.81,775.37,96.27,1.0,0.04,,,,49.99,51.9,5.0
2023-10-02 11:40:00,#INV8 ESN:ES2090008157,125.44,504.58,776.8,93.55,1.0,-0.03,,,,49.99,54.5,5.0
2023-10-02 11:40:00,#INV6 ESN:ES2090019918,125.52,504.52,778.33,93.44,1.0,-0.04,,,,49.99,53.7,5.0
2023-10-02 11:40:00,#INV4 ESN:ES2090019942,125.64,510.53,777.3,93.57,1.0,0.02,,,,49.99,56.1,5.0
2023-10-02 11:40:00,#INV7 ESN:ES2090008166,128.1,424.57,778.07,95.33,1.0,-0.01,,,,49.99,54.4,5.0
2023-10-02 11:40:00,#INV5 ESN:ES2090019500,127.3,423.84,777.2,94.76,1.0,0.02,,,,49.98,56.2,5.0
2023-10-02 11:40:00,#INV9 ESN:ES2090007440,98.67,326.8,776.93,73.48,1.0,0.02,,,,49.98,49.1,5.0
2023-10-02 11:45:00,#INV1 ESN:ES2090019501,131.4,435.13,780.9,97.45,1.0,0.03,,,,50.01,56.3,5.0
2023-10-02 11:45:00,#INV7 ESN:ES2090008166,129.02,424.57,780.8,95.59,1.0,-0.01,,,,50.01,54.8,5.0
2023-10-02 11:45:00,#INV8 ESN:ES2090008157,125.33,504.58,779.17,93.12,1.0,0.0,,,,50.01,54.9,5.0
2023-10-02 11:45:00,#INV2 ESN:ES2090008130,125.25,510.99,779.6,92.83,1.0,-0.05,,,,50.01,55.3,5.0
2023-10-02 11:45:00,#INV6 ESN:ES2090019918,125.7,504.52,780.67,93.09,1.0,0.01,,,,50.01,54.1,5.0
2023-10-02 11:45:00,#INV3 ESN:ES2170041972,130.45,430.81,777.8,96.88,1.0,0.03,,,,50.01,52.5,5.0
2023-10-02 11:45:00,#INV5 ESN:ES2090019500,128.07,423.84,779.83,95.04,1.0,-0.0,,,,50.01,56.8,5.0
2023-10-02 11:45:00,#INV11 ESN:ES2090019214,96.53,326.39,780.5,71.38,1.0,-0.02,,,,50.01,51.6,5.0
2023-10-02 11:45:00,#INV4 ESN:ES2090019942,125.62,510.53,779.53,93.16,1.0,0.01,,,,50.01,56.7,5.0
2023-10-02 11:45:00,#INV9 ESN:ES2090007440,99.68,326.8,779.57,73.93,1.0,0.02,,,,50.01,49.5,5.0
2023-10-02 11:45:00,#INV10 ESN:ES2090007461,94.22,377.59,779.23,69.99,1.0,0.02,,,,50.01,52.8,5.0
2023-10-02 11:50:00,#INV11 ESN:ES2090019214,97.24,326.39,781.0,72.04,1.0,0.0,,,,50.01,51.8,5.0
2023-10-02 11:50:00,#INV9 ESN:ES2090007440,100.79,326.8,779.77,74.73,1.0,0.01,,,,50.01,49.9,5.0
2023-10-02 11:50:00,#INV10 ESN:ES2090007461,94.4,377.59,779.63,70.0,1.0,0.05,,,,50.01,53.0,5.0
2023-10-02 11:50:00,#INV8 ESN:ES2090008157,125.38,504.58,779.27,93.13,1.0,0.01,,,,50.01,55.1,5.0
2023-10-02 11:50:00,#INV7 ESN:ES2090008166,129.95,424.57,780.93,96.29,1.0,0.04,,,,50.01,55.4,5.0
2023-10-02 11:50:00,#INV1 ESN:ES2090019501,132.84,435.13,781.33,98.51,1.0,-0.02,,,,50.01,56.9,5.0
2023-10-02 11:50:00,#INV6 ESN:ES2090019918,125.53,504.52,781.17,92.95,1.0,0.0,,,,50.0,54.3,5.0
2023-10-02 11:50:00,#INV2 ESN:ES2090008130,125.38,510.99,779.73,92.99,1.0,0.04,,,,50.0,55.7,5.0
2023-10-02 11:50:00,#INV5 ESN:ES2090019500,128.61,423.84,779.67,95.51,1.0,0.04,,,,50.01,57.2,5.0
2023-10-02 11:50:00,#INV3 ESN:ES2170041972,132.13,430.81,777.6,98.27,1.0,-0.02,,,,50.01,53.1,5.0
2023-10-02 11:50:00,#INV4 ESN:ES2090019942,125.78,510.53,779.97,93.27,1.0,-0.01,,,,50.01,56.7,5.0
2023-10-02 11:55:00,#INV10 ESN:ES2090007461,94.37,377.59,779.93,70.06,1.0,0.02,,,,50.01,53.2,5.0
2023-10-02 11:55:00,#INV1 ESN:ES2090019501,134.15,435.13,781.1,99.52,1.0,0.02,,,,50.01,57.3,5.0
2023-10-02 11:55:00,#INV2 ESN:ES2090008130,125.17,510.99,780.1,92.86,1.0,-0.01,,,,50.01,55.9,5.0
2023-10-02 11:55:00,#INV3 ESN:ES2170041972,133.28,430.81,778.1,99.01,1.0,0.01,,,,50.01,53.3,5.0
2023-10-02 11:55:00,#INV5 ESN:ES2090019500,129.2,423.84,779.8,95.96,1.0,-0.0,,,,50.01,57.6,5.0
2023-10-02 11:55:00,#INV11 ESN:ES2090019214,97.92,326.39,780.97,72.61,1.0,0.0,,,,50.01,52.2,5.0
2023-10-02 11:55:00,#INV6 ESN:ES2090019918,125.43,504.52,780.97,92.94,1.0,-0.02,,,,50.01,54.7,5.0
2023-10-02 11:55:00,#INV7 ESN:ES2090008166,130.81,424.57,780.57,97.05,1.0,0.01,,,,50.01,55.8,5.0
2023-10-02 11:55:00,#INV8 ESN:ES2090008157,125.3,504.58,779.57,92.97,1.0,-0.02,,,,50.01,55.5,5.0
2023-10-02 11:55:00,#INV9 ESN:ES2090007440,101.94,326.8,779.67,75.65,1.0,-0.04,,,,50.01,50.3,5.0
2023-10-02 11:55:00,#INV4 ESN:ES2090019942,125.55,510.53,780.03,93.24,1.0,-0.01,,,,50.01,56.9,5.0
2023-10-02 12:00:00,#INV3 ESN:ES2170041972,134.43,430.81,778.63,99.91,1.0,0.02,,,,50.0,53.7,5.0
2023-10-02 12:00:00,#INV4 ESN:ES2090019942,125.27,510.53,780.13,92.85,1.0,0.04,,,,50.0,57.1,5.0
2023-10-02 12:00:00,#INV5 ESN:ES2090019500,129.69,423.84,779.77,96.22,1.0,0.06,,,,50.0,57.8,5.0
2023-10-02 12:00:00,#INV8 ESN:ES2090008157,125.19,504.58,779.4,92.95,1.0,0.0,,,,50.0,55.5,5.0
2023-10-02 12:00:00,#INV7 ESN:ES2090008166,131.74,424.57,780.67,97.69,1.0,-0.01,,,,50.0,56.2,5.0
2023-10-02 12:00:00,#INV9 ESN:ES2090007440,102.96,326.8,779.63,76.47,1.0,0.02,,,,50.0,50.7,5.0
2023-10-02 12:00:00,#INV10 ESN:ES2090007461,94.49,377.59,780.6,70.03,1.0,0.02,,,,50.0,53.2,5.0
2023-10-02 12:00:00,#INV2 ESN:ES2090008130,124.71,510.99,780.13,92.44,1.0,-0.0,,,,50.0,56.1,5.0
2023-10-02 12:00:00,#INV6 ESN:ES2090019918,125.4,504.52,780.8,92.95,1.0,0.07,,,,50.0,54.9,5.0
2023-10-02 12:00:00,#INV1 ESN:ES2090019501,134.99,435.13,781.0,100.1,1.0,0.03,,,,50.0,57.9,5.0
2023-10-02 12:00:00,#INV11 ESN:ES2090019214,98.66,326.39,780.93,73.09,1.0,-0.02,,,,50.0,52.6,5.0
2023-10-02 12:05:00,#INV7 ESN:ES2090008166,133.29,424.57,778.67,99.12,1.0,0.04,,,,49.98,56.4,5.0
2023-10-02 12:05:00,#INV5 ESN:ES2090019500,130.85,423.84,777.57,97.45,1.0,0.04,,,,49.98,58.0,5.0
2023-10-02 12:05:00,#INV4 ESN:ES2090019942,125.7,510.53,777.77,93.54,1.0,0.01,,,,49.98,57.1,5.0
2023-10-02 12:05:00,#INV11 ESN:ES2090019214,100.18,326.39,778.5,74.4,1.0,0.04,,,,49.98,52.8,5.0
2023-10-02 12:05:00,#INV10 ESN:ES2090007461,95.12,377.59,777.63,70.82,1.0,0.02,,,,49.98,53.2,5.0
2023-10-02 12:05:00,#INV8 ESN:ES2090008157,125.86,504.58,777.5,93.77,1.0,0.01,,,,49.98,55.7,5.0
2023-10-02 12:05:00,#INV1 ESN:ES2090019501,136.96,435.13,779.13,101.86,1.0,0.03,,,,49.98,58.3,5.0
2023-10-02 12:05:00,#INV2 ESN:ES2090008130,125.19,510.99,777.83,93.1,1.0,0.02,,,,49.98,56.3,5.0
2023-10-02 12:05:00,#INV3 ESN:ES2170041972,136.44,430.81,775.47,101.7,1.0,-0.02,,,,49.98,53.9,5.0
2023-10-02 12:05:00,#INV9 ESN:ES2090007440,104.73,326.8,777.1,78.0,1.0,-0.03,,,,49.98,50.9,5.0
2023-10-02 12:05:00,#INV6 ESN:ES2090019918,125.8,504.52,779.07,93.64,1.0,0.02,,,,49.98,54.9,5.0
2023-10-02 12:10:00,#INV3 ESN:ES2170041972,137.51,430.81,776.53,102.57,1.0,0.02,,,,50.02,54.3,5.0
2023-10-02 12:10:00,#INV7 ESN:ES2090008166,133.8,424.57,778.93,99.55,1.0,-0.0,,,,50.02,56.8,5.0
2023-10-02 12:10:00,#INV5 ESN:ES2090019500,131.57,423.84,777.97,97.82,1.0,0.0,,,,50.02,58.2,5.0
2023-10-02 12:10:00,#INV8 ESN:ES2090008157,125.76,504.58,777.07,93.73,1.0,-0.02,,,,50.01,55.7,5.0
2023-10-02 12:10:00,#INV1 ESN:ES2090019501,138.3,435.13,776.97,103.12,1.0,-0.0,,,,50.01,58.9,5.0
2023-10-02 12:10:00,#INV2 ESN:ES2090008130,125.04,510.99,778.47,92.92,1.0,-0.02,,,,50.02,56.5,5.0
2023-10-02 12:10:00,#INV4 ESN:ES2090019942,125.44,510.53,777.73,93.33,1.0,-0.01,,,,50.02,57.3,5.0
2023-10-02 12:10:00,#INV10 ESN:ES2090007461,94.96,377.59,777.4,70.54,1.0,0.0,,,,50.02,53.4,5.0
2023-10-02 12:10:00,#INV11 ESN:ES2090019214,100.67,326.39,778.9,74.75,1.0,0.0,,,,50.02,53.2,5.0
2023-10-02 12:10:00,#INV9 ESN:ES2090007440,105.65,326.8,775.67,78.83,1.0,0.04,,,,50.02,51.1,5.0
2023-10-02 12:10:00,#INV6 ESN:ES2090019918,125.84,504.52,779.5,93.42,1.0,0.06,,,,50.02,55.1,5.0
2023-10-02 12:15:00,#INV6 ESN:ES2090019918,124.9,504.52,778.43,92.87,1.0,-0.04,,,,50.02,55.1,5.0
2023-10-02 12:15:00,#INV4 ESN:ES2090019942,124.78,510.53,777.33,92.88,1.0,0.02,,,,50.02,57.5,5.0
2023-10-02 12:15:00,#INV7 ESN:ES2090008166,132.93,424.57,777.9,99.04,1.0,-0.01,,,,50.02,57.0,5.0
2023-10-02 12:15:00,#INV8 ESN:ES2090008157,124.68,504.58,777.03,93.0,1.0,0.0,,,,50.02,55.9,5.0
2023-10-02 12:15:00,#INV9 ESN:ES2090007440,105.74,326.8,776.67,78.71,1.0,-0.04,,,,50.01,51.1,5.0
2023-10-02 12:15:00,#INV1 ESN:ES2090019501,138.91,435.13,778.53,103.42,1.0,-0.0,,,,50.02,59.3,5.0
2023-10-02 12:15:00,#INV2 ESN:ES2090008130,124.34,510.99,777.6,92.54,1.0,0.03,,,,50.02,56.7,5.0
2023-10-02 12:15:00,#INV10 ESN:ES2090007461,94.03,377.59,776.8,69.9,1.0,0.03,,,,50.02,53.4,5.0
2023-10-02 12:15:00,#INV11 ESN:ES2090019214,100.56,326.39,778.07,74.68,1.0,0.02,,,,50.01,53.6,5.0
2023-10-02 12:15:00,#INV3 ESN:ES2170041972,138.25,430.81,775.33,103.25,1.0,0.0,,,,50.02,54.7,5.0
2023-10-02 12:15:00,#INV5 ESN:ES2090019500,131.55,423.84,777.3,97.99,1.0,-0.02,,,,50.02,58.6,5.0
2023-10-02 12:20:00,#INV8 ESN:ES2090008157,124.22,504.58,778.87,92.34,1.0,0.03,,,,50.0,55.9,5.0
2023-10-02 12:20:00,#INV7 ESN:ES2090008166,132.47,424.57,779.8,98.3,1.0,-0.01,,,,50.0,57.4,5.0
2023-10-02 12:20:00,#INV9 ESN:ES2090007440,106.62,326.8,778.8,79.2,1.0,0.04,,,,50.0,51.3,5.0
2023-10-02 12:20:00,#INV6 ESN:ES2090019918,124.19,504.52,780.1,92.13,1.0,0.04,,,,50.0,55.3,5.0
2023-10-02 12:20:00,#INV10 ESN:ES2090007461,93.8,377.59,779.23,69.71,1.0,0.01,,,,50.0,53.6,5.0
2023-10-02 12:20:00,#INV11 ESN:ES2090019214,101.23,326.39,780.03,75.04,1.0,-0.02,,,,50.0,53.8,5.0
